state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,1,Population below age 5 years (%),7.5,8.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,2,Population below age 15 years (%),23.1,25.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,3,Population age 60 years and above (%),6.0,6.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,4,Population living in households with electricity (%),99.7,99.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),98.0,95.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,6,Households using iodized salt (%),97.0,89.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),55.3,56.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),98.0,92.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),78.5,74.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly,12.1,13.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),51.1,44.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),44.8,35.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),56.6,49.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),78.4,36.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),91.7,61.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),16.3,26.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),18.8,12.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,18,Total fertility rate (children per woman),1.7,1.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),5.0,4.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,20,Any method2 (%),67.2,68.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,21,Any modern method2 (%),50.1,59.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,22,Any traditional method (%),17.1,8.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,23,Female sterilization (%),36.2,41.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,24,Male sterilization (%),0.2,0.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,25,Total unmet need3 (%),8.6,11.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,26,Unmet need for spacing3 (%),4.2,5.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,27,Unmet need for limiting3 (%),4.4,6.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),89.4,77.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),98.5,97.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),83.2,86.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),96.8,84.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),77.4,59.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),49.8,36.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP),99.2,98.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),96.3,96.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),71.9,71.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),94.4,97.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),28.6,22.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),43.6,42.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),24.9,17.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health,94.0,91.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of,*,*,True,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/ other health,92.2,91.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card,89.0,94.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card,90.5,93.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),100.0,99.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),100.0,98.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),91.6,96.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),95.1,97.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing,98.9,96.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing,80.8,84.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),95.3,69.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),93.8,3.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),92.3,86.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health,100.0,97.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health,0.0,2.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.0,2.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of severe diarrhoea in the 2 weeks preceding the survey (%),0.3,0.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Treatment of Childhood Diseases (children under age 5 years),59,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the,0.4,0.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Treatment of Childhood Diseases (children under age 5 years),60,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health,76.2,90.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,61,Children under age 3 years breastfed within one hour of birth9 (%),42.9,25.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months exclusively breastfed10 (%),64.1,79.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months currently breastfeeding10 (%),93.3,98.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,64,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain,87.6,87.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,65,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),72.0,43.3,True,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,66,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",8.5,10.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,67,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,4.0,True,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,68,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",9.2,10.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are stunted (height-for-age)12 (%),37.1,39.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are wasted (weight-for-height)12 (%),24.2,21.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are severely wasted (weight-for-height)13 (%),4.2,4.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are underweight (weight-for-age)12 (%),41.3,38.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Child Feeding Practices and Nutritional Status of Children,73,Children under 5 years who are overweight (weight-for-height)14 (%),0.5,1.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Nutritional Status of Adults (age 15-49 years),74,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),21.3,25.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Nutritional Status of Adults (age 15-49 years),75,Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),22.7,18.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Nutritional Status of Adults (age 15-49 years),76,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),29.0,26.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Nutritional Status of Adults (age 15-49 years),77,Men who are overweight or obese (BMI ≥25.0 kg/m2) (%),25.7,21.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Women,78,Blood sugar level - high (141-160 mg/dl)16 (%),5.9,6.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Women,79,Blood sugar level - very high (>160 mg/dl)16 (%),6.3,5.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Women,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),12.9,13.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,81,Blood sugar level - high (141-160 mg/dl)16 (%),6.4,8.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,82,Blood sugar level - very high (>160 mg/dl)16 (%),7.6,7.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,83,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),15.1,16.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Women,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),6.8,7.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Women,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),3.3,4.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Women,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),14.3,14.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,87,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.6,9.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,88,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),1.9,3.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,89,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.4,15.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,90,Currently married women who usually participate in three household decisions17 (%),98.4,91.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,91,Women who worked in the last 12 months and were paid in cash (%),34.7,31.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,92,Women having a bank or savings account that they themselves use (%),90.7,83.6,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,93,Women having a mobile phone that they themselves use (%),68.3,60.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Men,94,Women age 15-24 years who use hygienic methods of protection during their menstrual,89.3,94.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Gender Based Violence (age 18-49 years),95,Ever-married women age 18-49 years who have ever experienced spousal violence19 (%),19.9,16.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Gender Based Violence (age 18-49 years),96,Ever-married women age 18-49 years who have experienced physical violence during any pregnancy (%),1.6,4.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Gender Based Violence (age 18-49 years),97,Young women age 18-29 years who experienced sexual violence by age 18 (%),0.0,0.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),98,Women age 15 years and above who use any kind of tobacco (%),1.9,2.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),99,Men age 15 years and above who use any kind of tobacco (%),31.1,38.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),100,Women age 15 years and above who consume alcohol (%),1.1,1.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),101,Men age 15 years and above who consume alcohol (%),21.6,27.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,1,Population below age 5 years (%),8.1,8.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,2,Population below age 15 years (%),23.8,26.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,3,Population age 60 years and above (%),6.2,6.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,4,Population living in households with electricity (%),99.5,99.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),97.7,94.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,6,Households using iodized salt (%),96.7,85.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),61.1,63.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),98.4,94.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),76.2,70.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),13.6,12.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),56.0,46.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),42.2,31.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),57.4,45.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),75.8,32.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),95.1,67.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),16.5,30.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,10.0,True,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),2.0,2.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.5,5.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,20,Any method2 (%),67.5,72.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,21,Any modern method2 (%),49.9,64.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,22,Any traditional method (%),17.6,8.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,23,Female sterilization (%),37.9,45.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,24,Male sterilization (%),0.2,0.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,25,Total unmet need3 (%),9.5,9.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,26,Unmet need for spacing3 (%),4.4,3.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Marriage and Fertility,27,Unmet need for limiting3 (%),5.1,5.5,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),90.1,82.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),98.4,99.4,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),81.4,90.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),96.5,85.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),76.5,65.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),42.9,40.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.8,99.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),97.1,96.3,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),75.6,75.8,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),96.8,98.1,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),26.6,21.9,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),46.7,45.0,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),21.9,16.7,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),94.1,92.2,False,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Dadra & Nagar Haveli And Daman & Diu,Dadra & Nagar Haveli And Daman & Diu,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),92.0,91.9,False,False
